时间,点赞,评论
2022.03.28,23646,封校的大学像个半透膜一样
2022.03.28,10520,老师：同学们封校期间一定不要偷偷溜出去，万一染了新冠我们老师就危险了我：我寻思着你上完课就开车走了，还能带孩子进了，难道不是你更危险？[藏狐]
2022.03.29,11792,热知识:只有大学生用肺呼吸
2022.03.28,4398,同学请私聊一下学号学校准备予以嘉奖
2022.04.02,2854,没有一场疫情是大学生跑出来的，但是每一次不管哪的疫情封的最快的还是大学生[无语]
2022.03.30,4123,风能进雨能进只有快递不能进，猫能出狗能出只有学生不能出
2022.03.29,545,没人表扬一下想出网格化管理的人才么[微笑][微笑][微笑][微笑][微笑][微笑][微笑][微笑][微笑][微笑][微笑]
2022.04.01,433,爷的考研书停在快递站一个多月了，狗学校耽误我考清华[doge]
2022.03.29,371,我真的不求去哪玩了，清明让我回趟家行不行
2022.03.30,285,说真的封校还不如赶学生回家网课呢[藏狐]毕竟如果只封学生那对疫情管控也没有啥用啊，回家的话如果疫情严重还自己到处出门那最多也是那个人的问题，不会出现一例就影响到整个学校啥的
2022.03.29,258,疫情刚开始时上的大学，完全不知道疫情前的大学啥样，只能听前几届的学姐说那个人人自由的“快乐时光”
2022.03.29,238,好不容易上大学了[大哭]老娘的青春啊，我现在连附近的动物园咋去都不知道[大哭][大哭]
2022.03.29,7216,大学三年=两年有期徒刑[doge]
2022.03.28,296,不愧是大学生[doge]好活不火[口罩]我们还在闭环式管理，辅导员说出去一个处分一个[doge]
2022.03.28,3718,我们学校都不让我们说封校，说这是“非必要不离校”，谁敢说学校封校直接辅导员伺候
2022.03.29,1626,点进来的都是或多或少被封过的[跪了]，高中的时候想的可美了，大一寒假去澳大利亚过冬，暑假来个欧洲七国游，大二可以去看看西湖美景。。。然后，没有然后了[酸了]
2022.03.29,1133,长春大学生，今天是封在寝室隔离第16天[辣眼睛]16天没洗澡，吃了16天盒饭[辣眼睛]你们真的，在学校该玩就玩吧，我们寝室都出不去了
2022.03.29,2227,我们这只封学生，教职工和家属随意进出，已经成了小孩的游乐场了，不，那是扬大少年班的[给心心][给心心][给心心]
2022.03.28,2218,中小学都正常开学了，大学生还在封校，难道新冠定向感染大学生[疑惑]
2022.03.29,824,哈哈哈我们学校封校然后在校内搞了个商业街，嘻嘻嘻是谁又赚到钱啦[调皮]
2022.04.01,2105,生于非典、经历地震、考于新冠[阴险]
2022.03.28,867,我甚至都忘了疫情前是什么样的了！[捂眼]
2022.03.28,7218,除了大学生都能随便进出的大学封校我实在不能理解
2022.03.29,1702,胡说，这能叫封校吗，这叫封闭式管理[嗑瓜子]
2022.03.29,39,众所周知只有大学生有肺，只有大学生会被感染
2022.03.31,34,此刻我感到无比的庆幸，自己是19年夏天大学毕业的[藏狐]结果几个月后疫情就开始了大爆发，我从没想象过一个“正常”的大学生活会在现在成了那么奢侈的事，更不要说会因为自己的校园时光没受到疫情影响而那么的庆幸，如果自己晚毕业一年，那就有半个学期要上网课被封闭了，真不知道现在这个样子还要持续到什么时候[藏狐]
2022.03.29,33,可能只有大学生有肺吧[微笑]
2022.03.29,180,反正…狗都比我自由…，虽然我支持防疫工作，也不愿意给疫情防控带来麻烦，对学校的“封闭式管理”已经麻木，上大学以来从未体验过大学的快乐生活…但…我真的想自由[大哭]
2022.03.29,31,我们通知返校，赶紧飞回去结果被隔离14天，然后学校这边又有疫情了突然封校不让进，在校门口被劝返，回家还要再隔离7天[大哭]
2022.03.29,177,封校的大学像个半透膜一样，除了大学生都能随便进出的大学封校我实在不能理解。
2022.03.30,34,再不开学，都快寒假连暑假了
2022.03.28,846,我们这呢，只封学生。只有我们学院的学生出去需要纸质请假条找三个老师签字，其他人钉钉请假就行了。就只有我们学院的学生用肺呼吸呗[鼓掌]
2022.03.31,26,有没有跟我学校一样清明放假只给老师出，学生不给出的，平时封校也是只有老师，校内员工进出，学生大病也不给出的[捂眼]
2022.03.28,22,我甚至直接都没开学，天天在家待着，火锅烤肉烧烤嗯造
2022.03.29,557,"这几年上大学的，太悲催了….[笑哭][笑哭]
我上大学时可是夜夜笙歌，迪吧酒吧网吧一个不蜡
有几门课的老师是男是女至今是个谜[笑哭][笑哭]"
2022.03.29,21,还要记得每天打卡
2022.03.28,21,"一模一样[大哭] 跟我们一模一样[大哭] 我们现是封宿舍14天 [辣眼睛]然后可以出去买饭[OK] 但是每个宿舍只能两个人出去 [笑哭]还是指定餐厅[藏狐] (按学院分) 我们分到的是最差的[捂脸] 菜少还贵  
还要天天核酸[撇嘴][大哭][大哭][大哭][大哭]"
2022.03.28,138,学校为了不让我们偷跑出去，决定全天上课，没课上就上自习，发现逃课就处分，咱就是说，要是真不想我们出去瞎转悠，直接宿舍封了上网课行吗，现在快递也不让进，唯一的快乐也没了，真就纯纯无语[辣眼睛]
2022.03.27,123,7+7+7+7+7+7+… 太伤了
2022.03.28,24,安医大送来贺电[tv_doge]
2022.03.29,268,我已经不在乎能不能出学校取外卖了，就让我们出个寝室门行不行，求求了，我已经将近一个月没洗澡了，受不了的时候只能和舍友轮流在阳台拿盆随便洗洗，吃饭也吃不饱，用塑料袋装着送的米饭套餐能油死，都快吃吐了，我同学好多闹肚子的，再不出去透透气我们没得新冠也先饿死臭死在宿舍了[辣眼睛]
2022.03.28,20,疯了两学期的江师大送来贺电
2022.03.30,104,直接半封闭，一半封闭的是学生，不封闭的是老师[星星眼]
2022.10.20,17,如果可能 我希望用感染新冠换回我的人醛 和正常的生活
2022.04.13,17,同学你好，我是学校领导，你写的小作文针砭时弊，振聋发聩，我们深感惭愧，为了奖励你，请把你的学号和姓名告诉我，给你加创新学分[doge]
2022.03.29,95,这就是为啥很多人不想开学希望学校延期的原因[藏狐]
2022.04.09,91,仔细思考，原来我错怪那些宫斗剧里的娘娘了。这后宫不是谁都喜欢天天关着的[保卫萝卜_哭哭]
2022.04.01,51,疫情防控上前线的时候，就把高校教职工全部捐过去，反正他们都不会感染新冠，还一大笔防护钱。
2022.03.29,76,我直接在封校前run回家了，反正在哪上网课都是上[脱单doge]
2022.03.28,16,湖大前来报到
2022.03.28,16,这么一看，我研二出来联陪实习真的是太特么幸福了，还有钱挣[笑哭]
2022.03.31,46,冷知识：只有学生在用肺呼吸，老师不会[辣眼睛]
2022.03.29,15,同学鉴于你的歌声优美，填词严谨，请报一下你的学号和姓名，给你加创新学分。
2022.03.29,42,封寝16天了，觉得只是封校真的好幸福[辣眼睛]
2022.03.28,15,"一月窃喜军训提前结束[傲娇]
三月未料开学一拖再拖[大哭]
冬衣换成短袖[雪花]
回南天都来了[捂眼]
疫情快结束吧[再见]"
2022.03.29,52,有没有可能 这是东川路500号[热词系列_知识增加]
2022.03.29,18,我们学校封校，快递也不能收，在宿舍上网课，每天早上醒来的只有我一个，我在底下学其他舍友还在床上睡，甚至上网课的同时还能听到舍友呼噜声，不用早八匆匆忙忙赶到教室，但是这网课和在家上有什么区别。。。。不想大学四年都这么虚度过去，，最近找补回来点平衡，学校的食堂阿姨，老师都被封到学校了，，
2022.03.29,17,再封毕业了，很难绷得住[微笑]
2022.03.28,39,我已经封三年啦封三年啦真的会疯
2022.09.23,13,在寝室上网课不如给家上网课[抠鼻]
2022.03.30,13,心疼你们，我医学生，从未封校，出入自由[嗑瓜子][嗑瓜子]
2022.03.28,65,想要 群体免疫，请出门右转出国[doge]
2022.03.29,15,众所周知，老师及学校工作人员用腮呼吸[藏狐]
2022.09.22,12,我觉得疫情能不能消灭我不知道，但是肯定能给我消灭[热]
2022.03.30,12,华东师大人泪目[保卫萝卜_哭哭]
2022.03.28,12,这……这不对吧，才40粉，后面最次也得加个w
2022.03.27,11,闵行校友发来贺电（）
2022.03.31,10,苏州的孩子因为疫情没赶上开学大部队，结果苏州疫情刚刚稳了点，学校所在地疫情，于是继续待家里，我那满柜子的春夏装和作业本教材啊，注定这学期是无缘相见了[无语]
2022.03.30,9,在教室上网课，很棒，真的很棒[doge][支持]
2022.09.22,8,就很不理解，什么时候让我们出去！！！
2022.04.02,8,"我乐了，调休直接把4天假期调没了。回家后直接开始网课连上。
当老师说调休的时候我就有预感肯定没那么好运，甚至我都跟同学说你不要看他们说给你什么，而是你实际拿到了什么，拿在手里的才是自己的，所以假期肯定没四天。我当时想的是会放，但不会像说的那么好，差不多削个一天。但我万万没想到四天都没有，好算计，只要在家学就算是放假，网课不听，作业都不用拍照上交的对吧[笑]
调过去的假都没给放，这叫调休？"
2022.03.30,8,我们五一能不能出去都是个问题[大哭][大哭][大哭]
2022.04.09,7,快递也不能拿，食堂俩鸡爪卖十八，一切我都忍，直到我看到了教职工和他们的小孩进进出出，明白了，其实大学生才是病毒[囧]
2022.03.29,7,关键是我们市里省里都没有疫情了，就学校不放人[保卫萝卜_哭哭]
2022.03.29,16,封校就像围城，城里的人出不去，城外的人随便进
2022.03.29,7,我擦，我们学校刚刚有个密接者给我推了这个?[辣眼睛][辣眼睛][辣眼睛]
2022.03.29,7,封校？我们学校连学都没开[再见]
2022.03.28,7,我还在家上网课就真的是离谱
2022.03.29,6,感谢川大
2022.03.29,6,我们学校，除了学生不能进出，剩下的懂得都懂[辣眼睛]
2022.03.29,6,?华东封校大学
2022.03.29,6,我也想开学啊 ，可是他不让在苏州上大学的连云港人开学 [无语][无语][无语]
2022.10.02,5,当年听这首歌只是觉着挺好听的，现在我学校封宿舍了听着挺心酸的[笑哭][笑哭][笑哭][笑哭]
2022.04.20,5,有没有一种可能，我其实是个囚犯，考上大学其实是我坐牢脑子出了问题幻想的，我现在就是在坐牢[辣眼睛]
2022.04.14,5,还能刺激学生学校内消费，一举两得
2022.04.02,5,"我们是真的封校，老师封在学校，能上网课的老师就被赶出学校住外面好心酸[笑哭]
然后我是实习，离学校不远，趁着周末不上班我就站学校门口外面看了看，我还没走多远保安就拿着消毒液往我站哪里喷了好几下，我都懵了，我是人形病毒吗？这样对我，能不能等我走远点再喷，不要让我看到[捂脸][笑哭]"
2022.04.01,5,我们学校全班去教室上网课，要把老师保护好，一定不能被学生感染了[doge]
2022.03.30,5,“夜晚合唱开party”那里的图是我录的视频耶！！！当时56号楼对唱录下来了绝佳视角！
2022.03.30,5,我们这边说是不允许堂食，但是可以点外卖，问题是你tm倒是给外卖小哥放行啊，真是给我整不会了，每次点外卖都要跑门卫那去拿，一想到这都不想点了[藏狐]
2022.03.30,5,我，校领导，你，振聋发聩。名字学号，通报表扬
2022.03.29,5,四川大学生表示感谢川大
2022.03.29,5,疫情前是怎么样的来着[思考][大哭][捂脸]
2022.03.28,5,看到闵行为之一惊，以为是自己学校，原来是隔壁啊，打扰了
2022.03.28,5,行吧，就这样吧。
2022.09.24,4,本地大学牲国庆想回家啊[大哭]
2022.09.01,4,看着看着就哭了。
2022.04.16,4,告诉你们一个秘密：以前的大学是可以随意进出的。
2022.04.14,4,"上海南京要恢复高铁
不是，上海不封可江苏是会封的啊[笑哭]虽说防疫做得很好不会轻易放人，万一呢，万一有一例进了高铁然后……"
2022.03.30,4,两年当兵，三年疫情。。。。[doge]
2022.03.29,6,总结：想屁吃[妙啊]
2022.03.28,4,已经14天了
2022.09.17,3,我都封校一年了，哈哈哈，心态烂掉了[热]
2022.07.04,3,我的平板在封校前一晚拿到手里了，是我最开心的事
2022.04.14,3,好久
2022.04.10,5,今日封五城，明日封十城，然后得一夕安寝，而新冠又至矣。
2022.04.01,3,我爷爷曾经告诫过我：饱拿干粮暖备衣。2021年6月的4箱压缩饼干用上了[吃瓜]
2022.03.30,3,这比湖南科技大学强多了。湖科大那才叫牛逼[滑稽]
2022.03.29,3,咋说呢，我翻墙出来了就没回去，被学校发现然后处分了，更不用回去了，烂外面了
2022.03.29,3,[大哭]我在疫情不重的城市都抑郁重度了要，难受难受难受[大哭]啥时候能结束啊[大哭]不敢乱跑啊[大哭]
2022.03.29,3,我们学校封校就算了只有学生和狗不能出入还特么不上网课
2022.03.29,3,大学三年疫情两年[无语]现在都要毕业了
2022.03.28,8,别忘了你们曾经说过西方国家不会抄作业的话！ 中国必须封到2100年 让西方国家好好抄抄作业！
2022.10.29,2,既然怕疫情可以不开学 反正都是上网课
2022.05.22,2,北京选手今日前来考古[大哭]
2022.04.22,2,纳闷，就大学生有肺是不是
2022.04.19,2,三年了，还没真实感受到新冠的危害，可能在 天命圈 吧[喜极而泣][喜极而泣]
2022.04.14,2,封校对我的影响就是，怕给差评，因为学校是真不让进啊[笑哭]
2022.04.13,2,凄加弃弃加气欺加嘁[热词系列_泪目]
2022.04.13,2,你封在学校，我封在家里[辣眼睛]
2022.04.13,2,我舍友现在还没返校呢[脱单doge]
2022.04.13,2,太真实了[doge]
2022.04.13,2,@孤シ舞
2022.04.12,2,处处封，处处疯[doge][doge][doge]
2022.04.12,2,两年啦！[给心心]除了长假回家一直封着呐！
2022.04.11,2,@白羽衣袖
2022.04.10,2,处 处 射[tv_doge]
2022.04.09,2,其实吧……学生封了就被迫宅着学习，刚毕业的姐姐宅在租房里快没有工资了比较惨[大哭]
2022.04.04,2,哈哈哈哈这不是我师大纪实吗
2022.04.03,2,所以说干脆晚点去学校，然后说疫情不让走，最后真疫情了就呆家里上网课，还比学校住得舒服
2022.04.03,2,大学生封校好歹还能在网络上发泄一下情绪，但是高中生就只能在学校拼拼图[微笑][微笑]
2022.04.03,2,我们学校也封，但校内教职工和饭堂职工也管的特严，天天24小时核酸，出校都是纸质申请
2022.04.03,2,@GGAGts
2022.04.03,2,我们2020武汉大学生没有毕业证，2019期末考试完回家之后没想到以后再也没见过室友，分批返现拿完证快滚。我感觉2020过了之后很少有封校直到现在奥密克戎，学生真的封校三年吗？我觉得贵州挺正常的，就是考试不正常。
2022.04.02,2,众所周知，大学只有学生用肺呼吸，生而有肺，我很抱歉[藏狐]
2022.04.02,2,坐标广西南宁，一上海男的感染了到处跑，三月三假期准备来了一下子全给他打水漂了
2022.04.01,2,@橘檽 听歌听歌！！！
2022.03.31,2,众所周知，高校只有大学生用肺呼吸，教职工都用鳃呼吸
2022.03.31,2,学校通知清明假期推迟到暑假，我回你妈去世暑假再埋[微笑]
2022.03.31,2,快递停了我就有点受不了
2022.03.31,2,@Ms_杨同学 ?
2022.03.31,2,这歌词很妙，完美契合大多数封校大学生现况心境[doge][微笑]
2022.03.30,2,我们导员:你们封着就得感恩戴德，我跟你们不一样，我随便进出[doge][doge][doge]
2022.03.28,2,你也循环了吗？笑爆了
2022.03.28,2,要是粤语版就完美了
2022.09.28,1,我真的屑
2022.05.20,1,所以up主出去了么[doge]
2022.04.22,1,狗疫情还我演唱会[大哭]
2022.04.22,1,我也在闵行，我们学校都改成方舱了
2022.04.21,1,有没有首歌叫处处坑，和处处跑
2022.04.19,1,文艺复兴
2022.04.18,1,"我室友一个都没回来全班就我们住隔壁楼，现在的我更是雪上加霜。睡觉比较沉，完全错过消息。凌晨三点，我闺密全宿舍一起来叫我，一整个惊醒。（我们这边算是一个大学城，好几个大学）对面学校确诊了临时通知去做核算……囫囵的穿了几件就出去了，到了地方全是人。人还没挪几步，路灯关了，雨也下起来了，闲聊的时候才发现，原来只是密接。
我凌晨三点去的，七点将近八点回来的。群里通知停课（线上），我开始补觉，楼上开始狂跳，我再一次被惊醒，大吼“谁啊”，困的我都没有空感叹自己疑神疑鬼又睡了。之后就开始了长达一星期的停课"
2022.04.18,1,众所周知，只有大学生会感染病毒[OK]
2022.04.18,1,韵脚i
2022.04.18,1,每天早点五点做核酸属实把我整笑了，做了一周多了[嗑瓜子][嗑瓜子]
2022.04.17,1,我怎么感觉说的是某政法大学
2022.04.17,1,"4.16抗疫日记
又是为抗疫献绵薄之力的一天，口罩库存已经见底了，暂不晓得哪里可以取得口罩?
今天听闻沈阳部分重点高校率先恢复快递的消息，想起了在那里念书的同学，不由得为他们感到高兴，如果有机会重来，我也一定会努力考取一所这样的学校吧，也以此坚定了考研的决心？
算起来，大学生活四年，三年半都被疫情夺去了，仍不知道疫情会持续多久，也许有一天疫情会真正的常态化，毕竟大部分人的生命也只是在瞬息万变的世界里努力生活下去罢了。
希望明天会更好?"
2022.04.16,1,今天发了粽子，还好不是发月饼，和年夜饭，只是到端午节 还是可以接受的[调皮]
2022.04.16,1,"同学，
请报一下学院，学号，姓名
给你加创新创业学分[doge]"
2022.04.16,1,开学后校门开了两天就封校了，封了一个多月了
2022.04.16,1,真的不知道说点啥好，up唱的太对了[辣眼睛]
2022.04.15,1,从2.27封校到现在了[微笑][微笑][微笑]
2022.04.15,1,[doge]
2022.04.15,1,没问题，我宿舍一直是晚上八点才吃的到晚饭，晚上十一点半要上传核算结果，早上五点半做抗原，早上八点上网课上到下午
2022.04.15,1,所以 如今的上大学和蹲监狱到底有啥区别啊？
2022.04.15,1,到现在还在家上网课的大学生表示我想出去买吃的[大哭][大哭][大哭]
2022.04.15,1,唱的太好了[tv_难过]
2022.04.15,1,今天早上 就在刚刚西安高校封了
2022.04.14,1,Hk的学校很自由，随意进出[脱单doge]
2022.04.14,2,然后这个视频也被封了，真。处处封[笑哭]
2022.04.14,1,"2Li+ZnSO4=Zn+Li2SO4
UP你知道这叫啥吗?[小A和小B_司令]
这叫锌都被锂夺走了捏！[蛆音娘_机智]"
2022.04.14,1,"教职工随意进出，大学生寸步难行
横批：全民抗疫"
2022.04.13,1,50天了  真的受不了了[藏狐]
2022.04.07,1,@酥酥Susu呦 @樱花玥雪
2022.04.05,1,经典加码，笑嘻了，
2022.04.04,1,话说这bjm是由什么改来的[给心心]
2022.04.04,1,20级建筑生表示 五 年 制 大 牢 才过去一年半
2022.04.04,1,华师大来报道
2022.04.03,1,所以这是谁唱的为啥没人夸唱歌水平？？
2022.04.03,1,千封万封只有学生封
2022.04.03,1,工作的人苦笑，我想在安全的地方呆着，却为了生活不得不出外勤。
2022.04.03,1,我这更无语，我是广西的，3月3放假，我这学院一万多人，七个系，就我们系要求私家车接送，我寻思着，主任啊！你这不是防了个寂寞吗[doge]
2022.04.02,1,我就喜欢这种奇怪的歌2333
2022.04.02,1,封傻了！
2022.04.02,1,嗨嗨嗨
2022.04.02,1,我同事（医生）被调去大学帮忙，原本就说很快回来，结果封校，和学生一起封里面了，每天到时间就去采核酸测体温，人已经傻了
2022.04.02,1,大学没开学的集合
2022.04.02,1,这不顶上去，大学生们都有责任！
2022.04.02,1,[doge]
2022.04.02,1,别说了我还在家呢
2022.04.02,1,人在美国[doge]学校连围墙都没有
2022.04.01,1,哈哈，好气又好笑，我大学读了个寂寞
2022.04.01,1,[锦鲤][锦鲤]
2022.04.01,1,"专升本后去江西南昌呆了一年多除了买n95口罩之类的没怎么出去过都不熟悉地形
在九江上学的时候多快乐，晚上就绕着湖转，有空就到出去到处转去长江边看看，哪里有回民馆里我都熟了"
2022.04.01,1,我们连学校都没返成，卡半道了
2022.04.01,1,越看越像华师大?！最差盒饭就是我……
2022.04.01,1,太真实了，上学期我的经历完美契合[辣眼睛]
2022.04.01,1,我们学校因为疫情把蜜雪冰城和瑞幸咖啡给关了，留下了蜜雪城堡和幸运咖
2022.04.01,1,我们老师跟我们同吃同住，其他的老师在家隔离，太难了
2022.04.01,1,我们学校去医院看病需要校医证明，导员上报并审批，看完回来还得隔离一天做核酸。我没有指名道姓，各位理性讨论，更不要对号入座，没有恶意针对，只是调侃，坚决拥护组织安排，规律作息，好好学习，天天向上。
2022.04.01,1,[doge]
2022.04.01,1,删前留名
2022.04.01,1,都绿了[doge]
2022.04.01,1,整个大一在封校中度过，上一次出校门还是寒假放假，只封学生真的无语，现在疫情严重还要跑早操甚至还要升国旗，这直接是全校聚集，无语死了，都不封老师的，教师家属甚至还能去我们操场游玩[doge]
2022.03.31,1,up号不想要了吗[吃瓜]
2022.03.31,1,20年21年大三大四被封，22年参加工作了又被封在公司，我真的会笑
2022.03.31,1,[热词系列_你币有了][热词系列_吹爆][热词系列_好耶][热词系列_秀][热词系列_妙啊][热词系列_好活]
2022.03.31,1,郫高二象性的含金量，谁懂[嗑瓜子]
2022.03.31,1,封了又封，多少计划被搁浅了……
2022.03.31,1,我们不是封校，我们只是非必要不离校，不要搞错了，这是我们这边给的话[捂脸]
2022.03.31,1,高中还周末回家，大学一个学期怪怪待在校区[藏狐]
2022.03.31,1,我们倒是没封，可我在家上网课上到现在[辣眼睛]
2022.03.31,1,[笑哭][笑哭]这是什么，这就是我真实的大学生活
2022.03.31,1,你怎么知道我从开学就没回家[大哭][大哭]
2022.03.31,1,我说个笑话，27个月，我隔离了13个月
2022.03.31,1,有的吃不错了，坐标上海浦东，封了3周，每天都是忙着抢吃的，超市全关门啥都没了
2022.03.31,2,复旦也封了[笑哭][笑哭][笑哭]姐妹你们7+7指的是啥哇[藏狐][藏狐][藏狐][藏狐]
2022.03.31,1,七天洗了一次
2022.03.31,1,从上年寒假放假，一直待在家里。上网课。 [doge]
2022.03.31,1,本来看个乐呵，看到ow三连吧
2022.03.31,1,我靠我真的仅剩了几袋老坛酸菜的泡面
2022.03.31,1,我靠我真的仅剩了几袋老坛酸菜的泡面
2022.03.30,1,大学四年=三年有期徒刑[doge]
2022.03.30,1,众所周知，只有大学生有肺[doge]
2022.03.30,1,真是坠了，疫情快点消失吧，孩子已经傻了[大哭][大哭][大哭]
2022.03.30,1,"还有:  刚要准备理发哩，结果直接封住啦
          校内Tony也着急，无处去寻他的人
          (O?O)~哦哦
          疫情快点消散吧，否则短发都及腰了[大哭]"
2022.03.30,1,都大二了，我还没体会过学长学姐口中描述的快乐生活，一直封一直封[大哭]
2022.03.30,1,我们学校按电网，然后食堂厨师的孩子都可以进学校，但是学生不能出去实习
2022.03.30,1,上海大学生狠狠破防了
2022.03.30,1,不会吧不会吧，不会只有我一个大一学生一年了校门都没出过吧
2022.03.30,1,我们学校宿舍封了最近的两个门，留个最远的宿舍门。所以说把三个门的人聚集到一个最远的门进有什么用[doge]。
2022.03.30,1,处处吻是2020年火的，现在再听到，真有点“two thousand and twenty two(too)”的感觉了
2022.03.30,2,封到自闭
2022.03.30,1,学生都出去了学校怎么赚钱？
2022.03.30,1,套套行业迎来大低谷
2022.03.30,1,[吃瓜]
2022.03.30,1,[热词系列_打卡]
2022.03.30,1,我到底要怎么才能给她投币
2022.03.30,1,@意纾-
2022.03.30,1,吉林师范大学四平校区的报道！
2022.03.30,1,我这倒是好了，学生老师一样，只进不出，外卖快递全停[笑哭]
2022.03.30,1,其实不全是，我到现在还没回成学校，依旧在家里呆着，因为我们学校到现在还没开学→_→
2022.03.30,1,封或连三月，家疏抵万金
2022.03.30,1,老师教职工自由进出我认了，md你他妈留学生自由进出就光封我们？
2022.03.30,1,封校刚开始的时候有点郁闷，但是后面了解到校外抢物资情况，感觉还行，至少我吃喝不愁
2022.03.30,1,北理珠的朋友过来签到！！！
2022.03.30,1,好了，确认up不是东川路男子职业技术学校就是东川路女子师专的[嗑瓜子]
2022.03.30,1,笑死，我们调侃同校的情侣成异地恋了[妙啊]
2022.03.30,1,大二疫情，四年了，我连南京旅游景点都没逛完[大哭]
2022.03.30,1,@米米不吃鱼
2022.03.30,1,【疫情期间，员工因上班戴口罩被老板讥讽（在视频尾声，简介处有详情说明）-哔哩哔哩】 https://b23.tv/38xL3Be
2022.03.30,1,@我不是来学习的吗
2022.03.30,1,就是说清明能不能让我回家！开学到现在一直封封封！我真的疯了[大哭]
2022.03.30,1,学校里火锅 小吃 炒菜 蜜雪 书亦 茶室都有还是独立卫浴[吃瓜] 但是这并不妨碍我想出去[大哭]
2022.03.30,1,大学两年了 还不知道自己在干啥
2022.03.30,1,让我想想……年前封宿舍封了两个半月……[灵魂出窍]中间一个月放寒假回家（还隔离一周）……回来之后又被封一个月……真就捏妈疫情开学我开学[生病]
2022.03.29,1,热知识：只有大学生会得新冠[微笑]
2022.03.29,1,大学四年，我们仍不知道沈阳大街的模样
2022.03.29,1,丝滑[妙啊][妙啊][妙啊]爱了爱了，加油加油！
2022.03.29,1,听前面还疑惑怎么就这么恰恰好和我们一模一样   看到后面发现原来就是我们学校我们校区[大哭][大哭][大哭]
2022.03.29,1,其实学生还算好的，至少还能保证饭吃[笑哭]。免费吃饭算提前进入共产主义了。
2022.03.29,1,填词好好[汤圆]
2022.03.29,1,我。就，很，想，要，视频，里，那些，图
2022.03.29,1,X大是全体师生的X大，而不是全体XX的X大[doge]
2022.03.29,1,我想见我男盆友了
2022.03.29,1,哈哈哈哈原来全国大学都差不多
2022.03.29,1,老坛酸菜别放酸菜包不就行了
2022.03.29,1,哈哈哈哈
2022.03.29,1,我们已经放假100天了
2022.03.29,1,这么多表情包，希望up私发给我，[doge][doge][doge]
2022.03.29,1,上课一天封了一个月了[大哭]
2022.03.29,1,挂我是吧，晚上别睡太死[生气]
2022.03.29,1,有才
2022.03.29,1,我们大学里头甚至有居民区（就天天去校门口拿快递都能看见大人带小孩随便骑电瓶车进校园）然后我们连外卖都不给点，学校食堂又小还贵死
2022.03.29,1,你封任你封，大哥背行囊[OK]
2022.03.29,1,唱的真好
2022.03.29,1,我们学校是教职工可以自由进出，大三的因为实习也可以。就大一大二不行，我们学校是两个校区隔了马路，对面校区过来需要老师带着还点人数。出去可以但是三级审批有点麻烦 我们宿舍就出过去 ，她们是一个平板充不了电，一个手机开不了机审批完后就放了[无语]
2022.03.28,1,徐汇校区贺电
2022.03.28,1,火钳刘明
2022.03.28,1,麻了，我们在教室上网课[无语]
2022.03.28,1,大学生出来实习也挨隔离了现在天天在家[doge]
2022.03.28,1,甚至教室上网课[辣眼睛]
2022.03.28,1,明天统一做核酸
2022.03.28,1,闵行本科生12号楼送来祝福！！
2022.03.28,1,姐姐声音好好听！我中北的
