时间,点赞,评论
2022.03.31,0,心酸  啊 什么时候 快快结束 吧
2022.03.31,0,学生还好啦！那些少了收入没了工作还不起房贷的才是最恐怖的！
2022.03.31,0,同上海 泪目 已封29天
2022.03.31,0,我觉得你封校就把老师校长租房也一起关着，咱就一起关了两三个月我也就认了，你这租房外出，校长老师随便进，谁接受的了啊？
2022.03.31,0,众所周知疫情只传染学生[辣眼睛]
2022.03.31,0,大学生活到底是什么样的呢，就没完完整整体验过了[微笑]梦回高中住校时光。希望疫情早日过去[打call]
2022.03.31,0,明明管好小部分的国外输入7+7+7+7，就可以避免国内大量传播了[藏狐]
2022.03.31,0,笑死，学校都进不去[笑哭]，老师学生全部居家办公[doge]
2022.03.31,0,这不就是我嘛
2022.03.31,0,我想问一下，封校不是必要的嘛？
2022.03.31,0,大学两年除了回家，学校大门都没出去过[大哭]
2022.03.31,0,太真实了
2022.03.31,0,太难了太难了我华师
2022.03.31,0,别抱怨了，宁夏无疫情，开学封到现在[辣眼睛]，来学校一个多月没出去过[大哭][大哭][大哭]，你说有疫情就算了我可以接受，一直没疫情学生不让出啥意思。
2022.03.31,0,封校连快递都不给进。
2022.03.31,0,我们学校好多了只封一个[doge]寝室楼[OK][OK][OK]
2022.03.31,0,好了，明白哪个学校了
2022.03.31,0,已经做18次核酸了
2022.03.31,0,高中三年网课两年[灵魂出窍]
2022.03.31,0,已下载
2022.03.31,0,确实
2022.03.31,0,不满意就出去啊?
2022.03.31,0,我很希望在家上网课，毕竟自己自控能力还是有的，而且也不用在嘈杂的寝室待我觉得挺好
2022.03.31,0,这是我能听的吗？[doge]
2022.03.31,0,瞻仰一下ECNU校友的风采[热词系列_吹爆]21号楼的已经疯了[tv_难过]
2022.03.31,0,买的零食都寄到学校了，动身前天晚上通知我疫情原因我不能去了，然后就上了一个月的网课了[藏狐]真家里蹲大学[脱单doge]
2022.03.31,0,救命谢霆锋那个笑不活了哈哈
2022.03.31,0,火钳刘明
2022.03.31,0,非必要不离校的事情，怎么能叫封校呢[辣眼睛]
2022.03.31,0,高潮部分歌词都他妈不带重复的，你是真的牛皮[笑哭][笑哭][笑哭]
2022.03.31,0,封啊封啊封
2022.03.31,0,花钱关禁闭
2022.03.31,0,疫情两年多各个学校都赚麻了
2022.03.31,0,我们还没开学。。。一直上网课
2022.03.31,0,这能叫封校吗？！这是限制出行！[doge]
2022.03.31,0,我已经被疯皇了[doge]
2022.03.31,0,上海这是真难受[口罩][口罩][口罩]
2022.03.31,0,蚌埠住了
2022.03.31,0,我们更惨，老师一起封学校，照常上课
2022.03.31,0,女子口斤女子口斤( ^_^)／
2022.03.31,0,我们学校只是封闭式管理，没封校[辣眼睛]
2022.03.31,0,这样下去迟早要疯[微笑]
2022.03.31,0,我时常觉得这作息熟悉得很，我想来想去突然发现这不是我高中的作息吗，我悟了原来我上的不是大学是高中啊[tv_目瞪口呆]
2022.03.31,0,封在学校算是好的啦，你有没有想过被封在公司的[doge][doge][doge]
2022.03.31,0,我们最离谱的是封校很久后居然还能核酸异常，之前都没有异常
2022.03.31,0,@卡加郡主的妖妖
2022.03.31,0,至少大学生还有稳定的饭菜供应
2022.03.31,0,你要报到，开封，就没那么衰了。
2022.03.31,0,谢邀，人在吉大，已经完全不慌了，因为六一绝对能出去[阴险]
2022.03.31,0,天津的，封校两周了是否延期还没信儿，但是我们能出宿舍，封校前一天把老师都赶出去了，少数几个老师辅导员留守，网课………开学六周就上了一周线下，那返个^的校啊，在机上网课不好吗，宿舍网络能把企鹅会议/课堂生生卡成完形填空……
2022.03.31,0,处处封，封的都只是学生
2022.03.31,0,看看武汉呜呜
2022.03.31,0,还没返校……
2022.03.31,0,红码情侣逛朝阳，绿码学生锁校园[傲娇]
2022.03.31,0,已经封了一个月了
2022.03.31,0,@吃吃睡睡七言君
2022.03.31,0,我们高中也封了，山东的[笑哭]
2022.03.31,0,想要表情包[doge]
2022.03.31,0,我的学校成家里蹲了[保卫萝卜_哭哭]
2022.03.31,0,有没有一种可能，我还在家里[脸红]
2022.03.31,0,啊啊啊我（满嘴脏话）已经在学校坐牢一个半月了啊外卖不给点食堂又贵又不好吃校园网玩个LOL延迟就没下过60[呆]
2022.03.31,0,@呵呵您走好
2022.03.31,0,观网小将：自由是个贬义词你不知道吗
2022.03.31,0,[热词系列_你币有了]
2022.03.31,0,在家两周半了，睁开眼睛就是工作，中间吃饭洗澡洗衣服，工作完睡觉。第二天睁开眼再开始工作，一直重复。感觉自己是有期徒刑。无法摸鱼，动不动就有人微信电话找我。
2022.03.31,0,老师都是免疫体……
2022.03.31,0,我们学校还没开学，谁懂，已经改名叫难开大学了[大哭]
2022.03.31,0,哈哈哈哈哈[大哭][大哭][大哭]笑着笑着哭出声
2022.03.31,0,处处封处处疯
2022.03.31,0,只有学生会感染哦
2022.03.31,0,济南疫情来了，昨天刚刚封校[doge]
2022.03.31,0,高中没手机[藏狐]
2022.03.31,0,我们这现在已经7+7+7了，不知道还得加几个
2022.03.31,0,浴室这条太真实了
2022.03.31,0,网课课间看这个，突然老师说话了，我还想着这视频咋这么真实呢
2022.03.31,0,我还以为是陈彦川主题曲 我的 老蔡
2022.03.31,0,?从开学第一天疯到现在，结果出了密接
2022.03.31,0,《处处疯》
2022.03.31,0,众生（大学生）皆苦
2022.03.31,0,还行呢，我们凌晨被叫起来做核酸，又封楼上网课的
2022.03.31,0,已经把你们保护的很好了，没事儿多读书少胡思乱想，这个阶段外面的事与你们无关，外面的荒漠和繁华都与你们无关，好好学习天天向上。工农兵在付出，等你们毕业了，就轮到你们承担责任了
2022.03.31,0,。。。我一般会下意识买高热量食物。。然后。。后知后觉发现封了
2022.03.31,0,狱友狱友
2022.03.31,0,《闵行校区》
2022.03.31,0,我真幸福，没有封校，可以出去，只是不能回家，所以我应该珍惜时间，好好完成论文[热词系列_燃起来了]
2022.03.31,0,苏州的我还没开学哈哈哈哈[doge]
2022.03.31,0,男朋友从北京到湖南找我在学校附近待了两天，回去就被隔离了大概这周日出来[保卫萝卜_哭哭]
2022.03.31,0,？？
2022.03.31,0,上大学的绝大时间都在封校，我真的觉得挺遗憾，挺无奈的，表达点愤怒都不行，哎
2022.03.31,0,我爱你
2022.03.31,0,开学封闭十四天健康管理，恢复报备制只有一天半，又封[笑哭]
2022.03.31,0,得亏我18就毕业了
2022.03.31,0,有大学可能双标了，但也有大学严格遵守防疫一视同仁的啊。唉，虽然每天三餐都是饱饭，但上网课真的很难专心，宿舍待久了很无聊
2022.03.31,0,生病请了一星期假结果第三天就就全面封校不让我回去了，目前我已经在家躺了一个月[蛆音娘_die]
2022.03.31,0,[doge]还好毕业了
2022.03.31,0,从开学到现在我们已经做了十次核酸了，也就开学一个月啊
2022.03.31,0,你币有了
2022.03.31,0,“因疫情防控需要调整放假时间”我真的栓q?
2022.03.31,0,你们上海寄了
2022.03.31,0,太真实了
2022.03.31,0,真的会谢，清明三天假不能离校，但还是要调休[大哭][大哭]
2022.03.31,0,五一能让我回去打个疫苗就好了[囧]好不容易托同学妈妈帮约的苗别给俺泡汤了，这b疫情[囧]
2022.03.31,0,好活
2022.03.31,0,这是不是某个五院四系的同学啊[doge]
2022.03.31,0,@汐棠i
2022.03.31,0,666
2022.03.31,0,封了一个半月了[灵魂出窍]
2022.03.31,0,武汉高校，学期初始遭遇疫情，自封校已有一个多月。[tv_流泪]
2022.03.30,0,还在家里上网课[藏狐][藏狐][藏狐]
2022.03.30,0,怎么投币
2022.03.30,0,怎么投币
2022.03.30,0,实不相瞒，我对up主的表情包很感兴趣，你看...[脱单doge][脱单doge]
2022.03.30,0,@大连理工大学
2022.03.30,0,大数据好牛，刚刚和闺蜜讨论封校[笑哭][笑哭]
2022.03.30,0,感谢川大
2022.03.30,0,我华师竟有此等才女，佩服佩服哈哈哈哈哈[喜极而泣]
2022.03.30,0,高中生也封了[口罩]
2022.03.30,0,火钳刘明
2022.03.30,0,点进来的都是或多或少被封过的[滑稽]，高中的时候想的可美了，大一寒假去火星过冬，暑假来个木星快乐游，大二可以去看看月球美景。。。然后，没有然后了[doge]
2022.03.30,0,校友正躺在宿舍看[doge]准备明天去教超抢一波
2022.03.30,0,笑死，我们学校只封学生。然后昨天两个老师很神奇的他们跑去旅游。反正就隔壁市这样子。然后他们变成次密接者。真TM无语，本来我们过几天就能出去了。现在又要做核酸，看来也出不去了。就封学生不封老师有个屁用，笑死我老师他妈是神妈自带隔离是吧？
2022.03.30,0,简直跟我们学校一样
2022.03.30,0,大学生活不让大学生活
2022.03.30,0,网格化管理[微笑]
2022.03.30,0,太棒了！心碎华师大
2022.03.30,0,高中都他妈封了
2022.03.30,0,笑死，我们辅导员昨天开班会还说我们没有封校，我们只是非必要不外出，我真的[疑惑]
2022.03.30,0,不过是封了一个多月罢了 还能活
2022.03.30,0,怎么感觉阿婆主跟我一个学校
2022.03.30,0,哈哈，华师大么校友
2022.03.30,0,坐标珠海，已封40天[藏狐]
2022.03.30,0,"什么保卫战，请选择你的答案？
a：吴莎
b：疫情"
2022.03.30,0,刚封
2022.03.30,0,你咋知道我只剩老坛酸菜[笑哭]绝了
2022.03.30,0,我们学校老师也被封在家里了[歪嘴]
2022.03.30,0,足不出校的我，今天获得了行程卡上的星星[哭泣]
2022.03.30,0,hut
2022.03.30,0,我直接连学校长什么样都不知道，我今年9月就大四了，还没去过学校[笑哭]
2022.03.30,0,辛好我19年毕业  完美错过（不是[doge]
2022.03.30,0,好听[给心心][给心心][给心心]
2022.03.30,0,中国海洋大学已经封了17天了
2022.03.30,0,uic报道
2022.03.30,0,哈哈哈哈哈哈哈笑的不行了要
2022.03.30,0,@知世超爱玩 笑死我了
2022.03.30,0,@幻莘零 @荔枝艺些甜
2022.03.30,0,烫知识：只有大学生才会得新冠。别人都不会[再见]
2022.03.30,0,中南报道
2022.03.30,0,北方学校
2022.03.30,0,呜呜呜快一个月没回家了，想回家过个清明怎么这么难[大哭]
2022.03.30,0,狠狠的赞同了[哭泣][保卫萝卜_哭哭][脱单doge]
2022.03.30,0,学生被逮到学校里，老师到处玩[doge]
2022.03.30,0,能进能出的老师病毒得了阳性，我们全校都要做核酸[藏狐]
2022.03.30,0,我想回家啊！
2022.03.30,0,清明节不放假，星期六还要上课
2022.03.30,0,处处封，我都快处处疯了[辣眼睛]
2022.03.30,0,所以他妈的封校为啥要封校内的体育馆球馆？……！
2022.03.30,0,我们学校超市都趁乱涨价咯[大笑]
2022.03.30,0,好活！
2022.03.30,0,我被拉走隔离的时候舍友还笑我运气差，殊不知第二天她们就洗不了澡了[脱单doge]
2022.03.30,0,@bili_reset清零
2022.03.30,0,昆明的哭了
2022.03.30,0,唱的很好诶！
2022.03.30,0,封校封的是学生，而不是老师，老师自由进出校，学生却被封在学校
2022.03.30,0,我就说我为何如此感同身受，原来如此，校友哈哈哈哈哈哈哈[tv_doge]
2022.03.30,0,太痛苦了，我高三想着大一疫情会好，现在都大二快毕业了，疫情还没到头，本来还想着去玩呢，现在连学校门口都不知道长什么样了
2022.03.30,0,所以学校到底该不该封校呀？
2022.03.30,0,不是说封校不好，而是说封校只封学生，这和不封有什么区别
2022.03.30,0,三年有期徒刑
2022.03.30,0,大一新生只想说，家在一个基本不受疫情影响的地方（当然本省边境除外）[藏狐]那种，邻居家的孩子（省内大学）2月中旬就开学（比我放假晚），我去年12月底放的假（北方学校），现在都还没开学[阴险]每天吃完饭出去溜圈都被以为辍学了，谁懂[大哭]一学期就18周的课，已经上了五周网课[藏狐]回校还要考四级口语和听力，努力从未开始，摆烂从不停止[脱单doge]
2022.03.30,0,苦  中  作  乐
2022.03.30,0,文艺复兴
2022.03.30,0,贵阳出现了一例，然后她三天内基本上跑遍了整个贵阳，就问你牛不牛逼[阴险][阴险]
2022.03.30,0,"现在UP主门槛都这么高了吗？
这是波我以为几万粉的大up"
2022.03.30,0,我感觉我上了一个比较自由的高中，尼玛清明五一全上课我淦，不过早放假半个多月我忍了，这次寒假提前回去三周[辣眼睛]
2022.03.30,0,油菜花[支持][支持][支持]
2022.03.30,0,淘宝买的快递，两星期多还没发货。幸好不急着用，
2022.03.30,0,我感觉我比高中还不自由
2022.03.30,0,能跑赶紧跑
2022.03.30,0,这个标题，真的会哭，岂止封，还家里蹲呜呜呜
2022.03.30,0,15年有期徒刑[灵魂出窍]
2022.03.30,0,这是400粉丝干的活吗
2022.03.30,0,md我的快递已经14天了，还没发货
2022.03.30,0,北方封澡堂真的很破防[生病][生病][生病][大哭]
2022.03.30,0,众所周知：只有学生用肺呼吸[doge]
2022.03.30,0,[保卫萝卜_哭哭][保卫萝卜_哭哭]疫情我恨你
2022.03.30,0,[保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭]
2022.03.30,0,今天下午就突然封了，正在餐厅吃着饭呢就被赶出来了[撇嘴]
2022.03.30,0,封就封吧，清明节还不放假[大哭]
2022.03.30,0,长春大学生已然封魔
2022.03.30,0,我也不说去玩了，只是放假想回家。成年人也是会想家的。成年人也会想和家人吃顿饭，陪家人说说话。[OK]
2022.03.30,0,长春大学生 一天憋屈哭三次
2022.03.30,0,人已疯了
2022.03.30,0,别管我了 我还没开学[大哭][大哭]
2022.03.30,0,俺学校送水的，老太太买菜的，各种工作人员，学校自己平台的外卖小哥，所有人，进进出出进进出出，只有学生被封在学校里。我被封了一个月之后，出门办事根本找不到路，方向感变得极差，好几次坐反了地铁……就他妈的害人……
2022.03.30,0,再乱说，学校要处理你呢[无语]，封校只封学生，其他人随意[嫌弃]
2022.03.30,0,作为一个武汉人。。。我从高二封校，现在大一下了，我还在封校[捂脸]
2022.03.30,0,真实写照[大哭][笑哭]
2022.03.30,0,真的好难受啊，明明学校到处都是外来人员，核酸也没有学生做的多，快递在校外不准拿，上大学周边长什么样都不知道，出去兼职也没有过（校内兼职太坑了，八块一小时，一份好点的饭都买不了）扫宿舍楼的阿姨天天出去回家，还进出楼层的，这也不怕感染了?而且你敢相信吗，现在带领一个校外快递，三块钱一个!明明就在马路对面!我他妈一个快递要拿三块钱!而且人家送到宿舍楼下，可是他们是怎么进出的?这几天保安抓这个东西，连快递也收不到，学校卖的东西还比外面贵，也没外面好，咱就就是说，最起码的生活便利要有吧??这都没有!!我们学校比较偏在一个镇附近，人很少，你他妈说不让出镇也行啊!我们还能拿个快递，现在网上想买个东西就是外面的快递，买个口罩，买来了，快递在外面[微笑][微笑][微笑]，真她妈给爷整笑了天天的。
2022.03.30,0,我们学校一视同仁，老师也不能进，食堂阿姨真是辛苦了，直接住食堂[doge]
2022.03.30,0,封校只封学生[doge]疫情硬要开学[doge]还不到一个月[doge]全部又滚回家
2022.03.30,1,没有几十万播放量不科学呀！
2022.03.30,0,之前我们也是只封大学生教职工，后面疫情来了通通封住一视同仁[笑哭]
2022.03.30,0,(?_?还有六十九天高考的高三考生已经在家上了好久网课了……前路漫漫其修远兮）
2022.03.30,0,甚么，2022了
2022.03.30,0,封了一个月了
2022.03.30,0,封就封能不能别只封大学生，老师上课从来不戴口罩，附近都有确诊病例了还照样线下教学只封学生，口罩都没强制要求戴[辣眼睛]
2022.03.30,0,只有学生用肺呼吸
2022.03.30,0,我们学校疫情防控新要求：进校人员白名单统计，需出示两码，但这里不包括学生[脱单doge]
2022.03.30,0,红河学院已经习惯了，封校可以按照年来计算了
2022.03.30,0,我学校本来半封，现在就彻底封了。。。
2022.03.30,0,重生之我在大学蹲大牢
2022.03.30,0,我也疯啦
2022.03.30,0,从高三封到大二[笑哭][笑哭][笑哭]
2022.03.30,0,全市低风险，就只有我们学校封校[微笑]
2022.03.30,0,感谢上海
2022.03.30,0,现实
2022.03.30,0,居然还挺押韵。
2022.03.30,0,我学校封校中……
2022.03.30,0,up主太有才了[打call]
2022.03.30,0,满纸荒唐言，一把辛酸泪
2022.03.30,0,文艺复兴了属于是
2022.03.30,0,我已經對畢業設計不抱希望了，全宿舍就我一個沒見到過畢設老師
2022.03.30,0,超市的货能进学校，快递就不让进？
2022.03.30,0,好听，关注了
2022.03.30,0,相比，我们学校还算好的，只是不能出校
2022.03.30,0,哈哈，我们学校封校也是就封学生，其他人随意进出，还不告诉我们到底封到啥时候。而且封校还要线下聚众上课，我也不知道这到底封什么
2022.03.30,0,上海:我就不[吃瓜]
2022.03.30,0,铁桶省网格市封校理工大学发来贺电
2022.03.30,0,19级应该是最惨的吧，大学只享受了一学期的大学生活，然后待了3年封了3年，不过比起17，18级可能好那么一点点，毕竟这两年毕业面对的是现在这种绝望的就业环境，19及之后至少还能幻想下期待下说不定到自己毕业时疫情导致的不景气就能好转点
2022.03.30,0,300粉整30w粉的活[嗑瓜子]
2022.03.30,0,洗澡洗澡洗澡洗澡洗澡！！！再不让洗澡我要疯了！！！[大哭][大哭][大哭]
2022.03.30,0,疫情一来，大学生体会不到上大学的自由快乐了[笑哭]
2022.03.30,0,这就要说说中国首个尊85大学的含金量了?
2022.03.30,0,还没返校[藏狐]
2022.03.30,0,好想回家啊[酸了]
2022.03.30,0,封一个月，偷溜出去的记过
2022.03.30,0,给学校罩上透析袋
2022.03.30,0,哎我没开学
2022.03.30,0,我们大学封校连清明节三月三都不能回去，娘的，省内回家也不许
2022.03.30,0,啪的一下我就点进来点赞投币了，已经在学校一个多月出不去了，外卖也不能点，学校又小，都逛吐了，饭堂也少，能吃的都吃遍了，也不是很好吃，小病什么的也不让请假出去，请假销假麻烦的要死，还定期抽人核酸检测，我根本就没出去过还捅那么多次喉咙！我爸妈在外面上班测核酸的次数都没我多。学校也是，有领导来检查各方面都突然就搞了很多东西，一堆有的没的烦得要死。这里也不是疫区，现在清明也不给出去，连五一和端午都安排好的样子，感觉这个学期出去是没希望了。最近半个月还没得收快递。我真的会疯谢谢[无语]
2022.03.30,0,处处吻填词好耶，文艺复兴了
2022.03.30,0,"封校可以理解，毕竟大学生很重要。
问题是教职工不封那就和没封校一样，这种扯淡一样的做法糊弄鬼吗？"
2022.03.30,0,正在排队做核酸
2022.03.30,0,2020年毕业前，在学校关了一个半月，全班就我一个因为特殊情况回来了，一层楼都没几个人，校内走一圈，能碰到20个人都算幸运，只有食堂澡堂和超市营业，头发长了都是宿管拿推子帮我推的
2022.03.30,0,因为上海疫情扩散到淮南，淮南也封了[笑]
2022.03.30,0,梗含量过高[doge]
2022.03.30,0,三年大学，疫情两年半[无语]
2022.03.30,0,弔图一堆
2022.03.30,0,根据最新的研究指出，目前只有大学生需要用肺呼吸，为防止新冠进一步传播请各位学生非必要不要离校[嗑瓜子]
2022.03.30,0,醒来再刷刷手机，居然又增700例[吃瓜]
2022.03.30,0,晚上邻睡不应该都是八音盒吗？
2022.03.30,0,百万填词
2022.03.30,0,看样子是同学了，同一个学校了[笑哭][笑哭][笑哭]
2022.03.30,0,我们学校，老师在家给我们上课，我们在教室上网课。
2022.03.30,1,老师教职工自由进出我认了，md你他妈留学生自由进出就光封我们？
2022.03.30,0,"弹幕里说东北都是大浴池的，我不得不说你
这是锻炼你的绝佳机会
你在浴池里行走自如了
你就不会社恐了
珍惜这个机会！[妙啊]"
2022.03.30,0,说封校只封学生的，不是因为老师不会感染，而是老师的父母不会因为感染找学校要说法[妙啊]
2022.03.30,0,中国劳动关系学院发来贺电
2022.03.30,0,ace好评
2022.03.30,0,"等全市疫情稳定就开学
等全省疫情稳定就开学
等全国疫情稳定就开学
等全球疫情稳定就开学
等我在家圆寂了就开学"
2022.03.30,0,不行就放假回家上网课吧，封校不让出去，天天寝室上网课现在连快递都不让收，这叫上学吗？
2022.03.30,0,『家里蹲大学』
2022.03.30,0,我们学校老师都得在家办公，不让来学校，来了的话就得一直在学校住着
2022.03.30,0,不让取快递就很痛苦，好多护肤品面膜什么的快用完了还没法买[tv_思考][tv_思考]，学校不让点外卖，食堂还刻意涨价，一小碗粥卖两块钱，恶心的要死（指学校）
2022.03.30,0,搞得像只有大学生才长肺一样
2022.03.30,0,我们学校一半是小区还有个幼儿园，每天放学时间初中生还能进来打球。小区的当老师当职工的幼儿园的初中的全都自由进出，只有大学生从开学那一刻就没能踏出学校半步[微笑]
2022.03.30,0,已经是黄码了
2022.03.30,0,好家伙在这看见ace
2022.03.30,0,处处疯
2022.03.30,0,快五个月没回学校了[大哭][大哭]
2022.03.30,0,紧跟时事
2022.03.30,0,大学不从古至今都封么？又不是疫情才封
2022.03.30,0,哈哈哈，笑了，东莞大学生从开学开始根本就没去过学校[灵魂出窍]
2022.03.30,0,封校就算了，清明也不给我放假啊啊啊啊！孩子真的会疯
2022.03.30,0,我正上着英语网课，刷着这个视频
2022.03.30,0,求问bgm
2022.03.30,0,何止处处封，我直接没开学好嘛，我在家呆了四个月了[微笑]
2022.03.30,0,奶奶滴，上海闵行，跟我同姓把我也关着是吧
2022.03.30,0,处处疯
2022.03.30,0,求求对大学生好一点吧 虽然都是在调侃娱乐 但说实话封的时间太长了 而且没人在意大学生过得咋样 说到底没什么人quan 四年青春真的非常珍贵 这一辈子就这么过去了 想想都会终身遗憾 不是说不该封校而是该适当该关注学生需求
2022.03.30,0,长春的学生已经封杀了
2022.03.30,0,让我这还没开学的情何以堪。。
2022.03.30,0,声音好好听
2022.03.30,0,我们学校清明节上课
2022.03.30,0,哈哈哈哈哈我们连饭都没人管
2022.03.30,0,火钳刘明
2022.03.30,0,[热词系列_好活]
2022.03.30,0,在家上网课的同志们已经嗨到飞起了[doge]
2022.03.30,0,我们学校人脸识别进出，唯独把学生的识别库全删除了
2022.03.30,0,我期盼了九年义务教育三年高中的大学，我好不容易等到的没有作业的假期，都制定好了出游方案，好巧不巧这时候疫情来了给我封得还没高三自由，高三好歹两点一线，现在就一个点[保卫萝卜_哭哭]
2022.03.30,0,看到作息里居然有收快递，太幸福了吧。封校挺安全，但生活成本高了。淘菜菜7块一桶水，学校超市10块。一款8款8的酸奶特好喝，还老断货
2022.03.30,0,hhh人才
2022.03.30,0,唱的好好听
2022.03.30,0,当代大学生的青春都是在疫情中度过[笑哭]
2022.03.30,0,300粉整出百万粉的活[doge]
2022.03.30,0,突然感觉阿婆主整得挺好听[嗑瓜子][嗑瓜子][嗑瓜子]
2022.03.30,0,@小闫冒泡
2022.03.30,0,学校封了，我也疯了ヽ(`Д′)?
2022.03.30,0,可能有些人连学校都还没回[委屈]
2022.03.30,0,我要这币有何用
2022.03.30,0,[热词系列_好活]
2022.03.30,0,好听[点赞]
2022.03.30,0,大学四年就这样过去了，妈呀人麻了[辣眼睛]
2022.03.30,0,其实最讨厌的是我们封了，学校的工作人员却可以随意进出，甚至带家属。不是说我们真的很反对封校，毕竟是为了安全，但是你不能只封学生，不封工作人员，有一部分流动和全部流动有区别吗？
2022.03.30,0,妙啊
2022.03.30,0,真实
2022.03.30,0,我就不一樣了，我被封家裡了[笑哭]
2022.03.30,0,《共渡难关》
2022.03.30,0,今夕是何年？
2022.03.30,0,我的寒假：2021.12.27-至今
2022.03.30,0,青春余额不足[大哭]
2022.03.30,0,《处处家里蹲》
2022.03.30,0,真的ex这封校，现在只想毕业
2022.03.30,0,刚睁眼，我码黄了
2022.03.30,0,上海不能封.jpi
2022.03.30,0,请收下我的一个币
2022.03.30,0,长沙高校报道
2022.03.30,0,线下一天就网课了，一个多月以来我说的最多的一句话就是，我为啥不多请一天假[大哭]
2022.03.30,0,在最不应该的时候读了大学，想想不封校时上大学的人得有多开心
2022.03.30,0,别说了我从开学封到现在已经神志不清
2022.03.30,0,妹子唱的不错[吃瓜][虎年][呲牙]
2022.03.30,0,校友啊[大哭][大哭][大哭]
2022.03.30,0,"处处封：×
处处疯：?"
2022.03.30,0,怎么还有人去上学了啊，我直接蹲家，从2月19号开学因为疫情没去成，到现在已经是个老蹲家人了[脱单doge][脱单doge][脱单doge]
2022.03.30,0,[嗑瓜子]
2022.03.30,0,想要你的表情包
2022.03.30,0,窒息了
2022.03.30,0,李旭前来打卡
2022.03.30,0,我都快封抑郁了[大哭]
2022.03.30,0,随便吧，我们的封校就是出不去学校，上网课挺好[辣眼睛]
2022.03.30,0,曾经我以为限制我自由的会是票子，后来疫情来了[捂脸]
2022.03.30,0,咱就是说，这词真实到就是一整个蚌埠住了[tv_流泪]
2022.03.30,0,[吃瓜]好听诶
2022.03.30,0,上海的都他妈封一个月了。不能自选的盒饭吃了一个月。
2022.03.30,0,妹妹明年高考，跪求问哪个学校住宿条件好？就是万一在在校隔离，卫生问题，如洗澡什么的没有问题的。
2022.03.30,0,小知识：国内流行的欧美热歌歌词内容就是这种，还特别火[辣眼睛]
2022.03.30,0,昨天才听完，今天就封校了，超市已经关门了[跪了]
2022.03.30,0,只能说这学期坐牢一样，天天重复着同样的事情[OK]
2022.03.30,0,华师！！
2022.03.30,0,@陈事不足-
2022.03.30,0,外卖不让进太真实了
2022.03.30,0,@bili_79681357227 [doge]
2022.03.30,0,up是美人吗[脱单doge]
2022.03.30,0,火钳刘明
2022.03.30,0,"是谁有疫情没疫情都封校两年啊?
是我啊[无语]"
2022.03.30,0,有没有一种可能，有的大学生还没返校（关于学校返校日期一拖再拖那些事）
2022.03.30,0,身在河大，清明不放假，尼麻[蛆音娘_吐血]
2022.03.30,0,烦躁
