时间,点赞,评论
2022.03.30,0,我们就不一样了，我们到现在还没返校，已经发霉了[保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭]
2022.03.30,0,来自武汉大学生激情点赞，计算机二级不让出校门考，我真tm服[阴险][阴险][阴险]
2022.03.30,0,666
2022.03.30,0,很真实[大哭][大哭]
2022.03.30,0,大专，疫情的时候进，现在刚准备出
2022.03.30,0,我们学校快递都不能进。。。可能这学期都是了
2022.03.30,0,什么叫封校，我们这叫严格把控校门[doge]
2022.03.30,0,@华南理工大学
2022.03.30,0,还好以前学校封校，我们宿舍提前屯了罐头，午餐肉，红烧肉，鱼香肉丝，牛肉火锅，肥肠火锅，酱香牛肉，甜玉米，榨菜，咖喱土豆，水果罐头。荤素水果啥都有，就连零食饮料酒水都有，可惜宿舍四个人都不抽烟没有烟不然宿舍活似小卖部。[笑哭][笑哭][笑哭]
2022.03.30,0,这么看我们学校还挺好的，可以出楼，而且老师后勤食堂工作人员一类，都不准出校，每天只有送菜的能进出一次…
2022.03.30,0,我投诉了，然后我就被找了[给心心]
2022.03.30,0,但我在家待的甚至想回学校封着了[藏狐]
2022.03.30,0,好听
2022.03.30,0,我们换个角度想想，如果都像国外那样不封了，直接开放了会怎么样？虽然现在都在说封了的问题
2022.03.30,0,2022 处处系列还在不断更新
2022.03.30,0,校领导：闵行校区？某交是吧，懂了[doge][doge]
2022.03.30,0,大学才几年，封三年，第四年就不用回来了[呆]
2022.03.30,0,清明让我回家plz[保佑]
2022.03.30,0,秀儿
2022.03.30,0,看到二月十三，up必是我校或者隔壁....
2022.03.30,0,华师大的同学好惨唉
2022.03.30,0,坐标苏州，还在家上网课，学校开始寄教材了。[大哭]
2022.03.30,0,幸好我已经毕业了[doge]
2022.03.30,0,闭关锁校了，然后在宿舍里玩了一天瘟疫公司[歪嘴]
2022.03.30,0,为人进出的大门紧锁着，为狗爬出的洞敞开着，一个声音高叫着，爬出来吧，我给你自由
2022.03.30,0,华师大
2022.03.30,0,被“情”所困[doge]
2022.03.30,0,我进来就是一个赞[点赞]
2022.03.30,0,青春才几年，疫情占三年[干物妹！小埋_石化]
2022.03.30,0,火钳刘明
2022.03.30,0,当老子准备睡觉的时候，刷到你的屌视频，全宿舍都炸了，能让我睡个好觉吗？我快笑麻了
2022.03.29,0,四川的学生，封校只封大学生，小初高没啥影响，校内只有学生不能出去，其他教职工随意进出，要不是上星期川大的学生闹了一波，现在还在封校[微笑][微笑]
2022.03.29,0,死亡何不偿是一种解脱的自由
2022.03.29,0,哈哈?，我们因为封校清明节不放假，从来没有这么无语过
2022.03.29,0,结束吧[笑哭]上海浦东都封了我还得去实验室，厨师都隔离了[笑哭]
2022.03.29,0,我们学校除了突发恶疾和直系亲属去世之外，不准请假出校[无语]，是的，你没听错，除非你突发恶疾快要死了[灵魂出窍]，或者有直系亲属去世了，不然不给你批假[翻白眼][翻白眼][翻白眼]
2022.03.29,0,这填词也是个人才
2022.03.29,0,我的弟弟男朋友出不来只能晚上偷偷出来
2022.03.29,0,比有了
2022.03.29,0,太真实了[口罩]
2022.03.29,0,主要是怕疫情期间有个别的猴，全国各地跑的玩，能没风险吗
2022.03.29,0,四年大学，三年网友[doge][doge]
2022.03.29,0,唉
2022.03.29,0,明天过生日，但是现在被封在宿舍里，太痛苦了[藏狐]
2022.03.29,0,有的吃就很不错了
2022.03.29,0,太真实了，我现在还封了。
2022.03.29,0,不能出来那一周两次只能在学校小山头上运动了[滑稽]
2022.03.29,0,我是怎么把标题看成处处射的[藏狐][藏狐][藏狐]
2022.03.29,0,200粉丝整了一个20万粉色的活[doge]
2022.03.29,0,被封一个半学期了
2022.03.29,0,压缩饼干，巧克力，士力架，香肠，白象方便面
2022.03.29,0,"《疯校大学牲》
咱就是说，我好想吃肉！！！[大哭]"
2022.03.29,0,原告：杨千嬅
2022.03.29,0,可恶，家那边都比学校安全[无语]
2022.03.29,0,还好我们是教室上网课[doge][doge]?。
2022.03.29,0,小心校领导马上查你的号[妙啊]
2022.03.29,0,[灵魂出窍]我觉得还行总比封小区强，好赖还有食堂5555
2022.03.29,0,封啊封啊~我的骄傲放纵...
2022.03.29,0,新人都是魔鬼
2022.03.29,0,火钳刘明
2022.03.29,0,@z和予
2022.03.29,0,现在还在家里蹲着[无语]这个寒假可真的是……
2022.03.29,0,好好听
2022.03.29,0,封完大学封高中 老师学生一起封[辣眼睛]
2022.03.29,0,啊，上班党表示，幸好我们这没有封锁啊，要吃饭的[笑哭]
2022.03.29,0,@荔兹莓莓
2022.03.29,0,封校的大学就是围城，里面的人想出去，外面的人要进来[捂脸][捂脸]
2022.03.29,0,@小熊爱吃海底捞 太真实了[笑哭]
2022.03.29,0,上海人民蚌埠住了[藏狐]
2022.03.29,0,学校送饭已经很好了，外面很多人抢菜都不一定抢的到
2022.03.29,0,好词
2022.03.29,0,确实，我从去年12月底到现在就没见过学校大门了[提摩西小队_趴]
2022.03.29,0,a good sense of morality and the ability of self regulate
2022.03.29,0,华师学生笑不活了
2022.03.29,0,我现在妥妥一个驻家留守大学生，在家呆了两个月了，每天除了做核酸下一次楼，活动范围只有客厅到卧室，大年三十还得做核酸，谁懂我的痛？！！
2022.03.29,0,只要不断我网，饿不死，封多久都没感觉，我正常吗[微笑]？
2022.03.29,0,我已经两个星期不能拿快递了，我还有一箱十二天前的芒果在菜鸟驿站。。。
2022.03.29,0,广西三月三＋清明假，一共两天（星期六三月三假）（下周二清明假）其余时间就俩字：上课（真的离谱）
2022.03.29,0,火钳刘明
2022.03.29,0,190粉做出了十万粉的视频……
2022.03.29,0,人才
2022.03.29,0,开封开封这个名字什么意思，就是开始封
2022.03.29,0,重视疫情，认真配合，一旦扩散开，后果我们承担不起。
2022.03.29,0,我猜想点进来的多数是大学生朋友们，怎么说呢封校这件事本身我是支持的，至少大方向没问题。虽然封校不能解决所有问题，但能相当大程度阻断疫情的校园传播。看差异化、精细化的校园防控方案，不是说不好，而是在管理成本和潜在风控上太不合算，学生朋友要警惕自己执拗和任性中的不合理性，勿要影响客观判断。封校的时候至少吃喝不愁，家长还有生活费在做后盾，疫情中走上社会的社畜们才是真正为吃喝发愁，为生计奔波，一旦密接还得自费住酒店隔离，这么想想其实还是学校好[热词系列_知识增加]
2022.03.29,0,有才啊[点赞]
2022.03.29,0,学费白交
2022.03.29,0,笑死，深圳的大学，现在都还没开学，直接家里蹲[囧]
2022.03.29,0,姐姐看我[羞羞][亲亲]
2022.03.29,0,封校？太奢侈了[妙啊][妙啊]我还没有开学[大哭][大哭][大哭]
2022.03.29,0,@mondonmon 真是笑死
2022.03.29,0,我们学校现在连快递都不能领
2022.03.29,0,niubility
2022.03.29,0,突然觉得去年我毕业，那时候没疫情，我们宿舍整了两次毕业旅游，单独拍了毕业照，还挺幸福[大哭]
2022.03.29,0,火钳刘明
2022.03.29,0,被封的是学生，验核酸的是学生，自由出入的是除学生以外的任何人，连码都不用亮[辣眼睛]
2022.03.29,0,别说封校了  我这寒假快放了四个月了 [大哭]
2022.03.29,0,再苦不能哭孩子
2022.03.29,0,我被封了一个多学期了[大哭]我才大一呀！真的没有大学体验感！[无语][无语][无语]
2022.03.29,0,中国每羊监狱发来贺电
2022.03.29,0,@齋藤飛鳥あすか
2022.03.29,0,绝了
2022.03.29,0,别说封校了，至今还没去学校。[辣眼睛]
2022.03.29,0,火钳刘明！唱的真好听！[喜欢][喜欢][喜欢]
2022.03.29,0,优秀
2022.03.29,0,什么大学，这不是职业高中吗[doge]
2022.03.29,0,笑死，医学院就没封过校，
2022.03.29,0,我们学校上高压电网了，但敢通高压电吗[doge]
2022.03.29,0,市里没封，但是学校是封的。不允许点外卖，不允许拿校外的快递，甚至家长送到学校隔着栏杆拿都不行。不是那种需要担架抬出去的大病都不允许出去看医生。要是管控真的那么好我一句话都没有，但是为什么一个很小的学校里有人在骑小电驴，还有人在开车呢[崩坏3_路过]
2022.03.29,0,至少你们是上网课，我们封校照样线下上课[藏狐]游客老师随意进进出出
2022.03.29,0,哈哈哈哈哈哈@我如星星君如月W 笑死我了
2022.03.29,0,现在全国是处处疯
2022.03.29,0,害，我想出去
2022.03.29,0,窝在宿舍成猪了
2022.03.29,0,一看标题反手点赞
2022.03.29,0,我现在还在家里回不去学校呢[藏狐][脱单doge]
2022.03.29,0,不说歌词，我觉得up声音也太好听了，唱的也好听[doge]
2022.03.29,0,严谨点，我们导员说了，这不是封校，是不进不出的闭环管理
2022.03.29,0,中山北路3663号为你点赞[doge]
2022.03.29,0,为啥我播放不了
2022.03.29,0,是上海大学吗？？？
2022.03.29,0,疫情快点退散吧，这不是我想要的大学生活
2022.03.29,0,戳进来才发现是母校，孩子们加油！[doge]
2022.03.29,0,滑屏滑到怎么给币啊？
2022.03.29,0,真的！我都没想到明明在同一个城市，MD！我竟然谈成了异地恋[大哭][大哭][大哭]
2022.03.29,0,学生的钱是真tm的好赚
2022.03.29,0,@狗林兮 很难绷得住。
2022.03.29,0,非必要不出校，太真实了，老师天天上完课就溜了[辣眼睛]，我们生日什么的都出不去，就发烧能出去
2022.03.29,0,还没回校的我[捂脸]
2022.03.29,0,优秀
2022.03.29,0,这波建议艾特一下沈阳音乐学院
2022.03.29,0,大学是个半导体
2022.03.29,0,身在吉林听到七加七加七加七很难绷的住[OK]
2022.03.29,0,处处疯
2022.03.29,0,牛牛牛
2022.03.29,0,一看就是校友[嗑瓜子]
2022.03.29,0,最易感的老年人在外面跳着广场舞，不易感的大学生被安全的封在学校里。原来封校是为了保护大学生啊[吃瓜]
2022.03.29,0,处处疯
2022.03.29,0,唱的还不错啊有气无力也许是饿的
2022.03.29,0,500号的同学[口罩][口罩]
2022.03.29,0,火钳刘明
2022.03.29,0,唱得不错，同学回头把班级学号发给我，毕业典礼请你上台继续“表演”[doge]
2022.03.29,0,今天 小区 我家楼道 有个操蛋的密接 于是 我们都被封了 妈的[口罩][口罩][口罩]
2022.03.29,0,天哪，看了一圈评论区发现你们好惨，我们嘉应仅仅是除了生病不能出校门而已，其余随意[脸红]
2022.03.29,0,笑着笑着就哭了
2022.03.29,0,我大学就选的本市的大学，我们宿舍有一个直接就学校附近的，我俩的设想是想回家就回家，天天见妈妈[脸红]结果，上个学期统共回了一次家，这学期清明，劳动统统回不去[尴尬]但是学校的防控真的做到了工作人员和留校老师都不能随意出入，这个还是服气的。毕竟整个市，就这几所大学最安全了[OK]
2022.03.29,0,处处封所以我现在处处疯
2022.03.29,0,真的是上大学？不是坐牢？
2022.03.29,0,疫情不对的时候让学生火线本身就是错的决定
2022.03.29,0,我们班有个满洲里的，快3年了没回过家
2022.03.29,0,众所周知，学生是学校最弱势的群体[doge]
2022.03.29,0,会好起来的，小花狮那么可爱，病毒怎么能下得去手[哈哈]
2022.03.29,0,没封校啊，只是让你“非必要不离校”，你必不必要那就是不是你说了算[doge]
2022.03.29,0,给姐妹点赞
2022.03.29,0,到现在还没开学[大哭][大哭]你们封校的还好吧
2022.03.29,0,笑死，根本没开学
2022.03.29,0,19毕业，20疫情就来了。大学四年把中国南方逛了个遍。学校附近城市更不必说。但以为这就完了吗，毕业工作了，该封闭还是封闭，两个假期没有回过家了[嫌弃][呆]
2022.03.29,0,武汉大学生已经在为自由奋斗了，懂的都懂[doge]
2022.03.29,0,上海的学校老师想进出也不行了
2022.03.29,0,我tm甚至还没开学[热词系列_破防了]
2022.03.29,0,不想打扰大家！【防止虐待宠物！-哔哩哔哩】 防止虐待宠物！
2022.03.29,0,嗨，在家里蹲了三个多月了[脱单doge]不知道四月能开学吗？[阴险]
2022.03.29,0,我周围的朋友都开了，就我还在家，怀疑我上的家里蹲大学[无语]
2022.03.29,0,四年大学三年疫情[OK]
2022.03.29,0,我不李姐
2022.03.29,0,湖工大？？？
2022.03.29,0,是谁已经在家上第六周网课？我不说[委屈]
2022.03.29,0,大学停课也停学吧 不用上网课吧？
2022.03.29,0,哈哈哈哈，都一个烂样，我们也是
2022.03.29,0,我们全封了，我还是挺开心的
2022.03.29,0,太强了
2022.03.29,0,大胆，怎么把事实说出来了呢[给心心][给心心]
2022.03.29,0,up真是个人才
2022.03.29,0,不错了，我学校这学期不开学了都
2022.03.29,0,笑死，压根没开学
2022.03.29,0,可汗[热词系列_好耶][热词系列_好耶][热词系列_好耶]
2022.03.29,0,@昭梦晚 @妈妈我想养仓鼠 @Hurnhub @山竹鸭233
2022.03.29,0,封校老师随便进出  学生哪也不准去  因为老师跟我们的呼吸系统不一样 不会被感染[藏狐][藏狐][藏狐]
2022.03.29,0,我想笑，但是又笑不出来，这么跟你们说吧，菜场，超市全部关门。你又不让出去，有些村民很难办。毕竟不是人人都是老板，，某个地方有外来人员，你们看路的，不检查，照样放心去，甚至有些当地人员认识的，他们没手机，也为二维码，也放进去，有些当地村民，，难道就因为看他不顺眼，拦路要盘查？，可有些也没二维码，该怎么进去？。出的来，进不去，。甚至有一个地方，维修，道路桥梁，你既把路封了，又要让施工队去修，这就让施工团队很难办，
2022.03.29,0,我觉得我这一学期都要在网课中度过了[辣眼睛]
2022.03.29,0,这学期就没返校，直接上网课
2022.03.29,0,众所周知，两点一线是个形容词，因为动不了……[微笑]
2022.03.29,0,你火了
2022.03.29,0,现在是体温正常，核酸正常，精神有点失常
2022.03.29,0,在上海打工回广东要居家隔离去江苏上学在生生活区隔离上网课[无语][无语][无语]
2022.03.29,0,好活当赏[OK]
2022.03.29,0,刚来学校就被封，反向跑毒[捂脸]
2022.03.29,0,这学校快点发毕业证散伙吧，网课也甭上了没人稀罕哈
2022.03.29,0,哈哈哈，我们学校疫情不严重封，疫情严重了更是封，然后上网课就是到教室一起上，职工依旧进出自由，只有老师在家成就达成[藏狐]
2022.03.29,0,@某校钱韩车同学
2022.03.29,0,@一只雨晴
2022.03.29,0,@澄三九
2022.03.29,0,@Corgi_OwO 笑死
2022.03.29,0,全是感情
2022.03.29,0,可惜没法投币啊[热词系列_泪目]
2022.03.29,0,词真的不错
2022.03.29,0,[大哭][大哭][大哭][大哭]想出去
2022.03.29,0,[狗子]这么封下去，你就可以出专辑了。
2022.03.29,0,太真实了
2022.03.29,0,我的16好友15个被困在学校回不来没有手机[保卫萝卜_哭哭]
2022.03.29,0,坐标山西，快递封禁，校区还要控制[翻白眼]
2022.03.29,0,好想要太太的表情包，太真实了！
2022.03.29,0,看歌词越看越觉得熟悉哈哈哈哈原来是隔壁校同学，加油！[鸡腿]
2022.03.29,0,如何看待我们学校封校三年，校领导和校职工可以随意出入校门？
2022.03.29,0,闵行家人流泪了
2022.03.29,0,哪位仁兄可以告诉我原曲叫什么
2022.03.29,0,我寒假已经放了3个月了[doge][doge]
2022.03.29,0,老闵行太严重了
2022.03.29,0,处处疯
2022.03.29,0,我们学校封校且单休，因为有一些人出去弄了红码回来，还有一些很过分的，我们老师说，再这样下去，直接单休都没了，天天上课。我上的真的是大学吗[灵魂出窍]
2022.03.29,0,真实！我们这职业学校也tm一样
2022.03.29,0,哭戚戚笑嘻嘻@環形監獄
2022.03.29,0,[难过]
2022.03.29,0,我都快一个月没洗澡了，自己都嫌弃自己
2022.03.29,0,欢迎收看，我在加里敦上南开大学[辣眼睛][辣眼睛][辣眼睛]
2022.03.29,0,活的不像个一百粉的up
2022.03.29,0,寒寒，我宣你！我的脑，嗐我的心，我浑身上下的每个器官，都在说着，我宣你！！[给心心]
2022.03.29,0,大学封校，除了大学生全都随便进，除了大学生全都不要求核酸。
2022.03.29,0,大一一整年都在封校[大哭]
2022.03.29,0,千万填词[微笑]
2022.03.29,0,牛叉
2022.03.29,0,选择透过性[星星眼]
2022.03.29,0,我直接家里蹲大学[微笑]
2022.03.29,0,传播疫情的是外面那堆人，被封的是我们。为什么不先整治整治那些管不住腿的，我是来上学的，不是来坐牢的[大哭]。
2022.03.29,0,好家伙SJTU还是ECNU的？我在宿舍快疯了
2022.03.29,0,爱了，同感
2022.03.29,0,我们学校在湛江（没有疫情），从开学封到现在，封校就算了，老师教工正常出入，还有一堆送外卖的也是进进出出，真就除了学生其他都能进出了
2022.03.29,0,哈哈哈闵行校区一出来，就知道是校友了
2022.03.29,0,40粉整出40w粉的活
2022.03.29,0,说的都是我[妙啊]
2022.03.29,0,太真实了
2022.03.29,0,处处疯
2022.03.29,0,众所周知新冠只感染学生
2022.03.29,0,上海的已经吃泡面度日了
2022.03.29,0,21号楼连宿舍门都不能随便出[tv_难过][tv_难过][tv_难过]
2022.03.29,0,封火连三月，家蔬抵万金
2022.03.29,0,想要视频里的表情包[星星眼]
2022.03.29,0,"我们学校好像还挺好，正常情况与其说是封校不如说是出去得报备。你请假就让你出去。
最近不让出去了，但是老师也进不来，上网课。职工也跟着封。
快递不建议买了，但是有专门的消杀点一定要买还是能买的。
就是外卖不让买了，但是也只是最近的事。我觉得这个还算正常吧"
2022.03.29,0,火钳刘明
2022.03.29,0,杨浦tjuer前来报道[大哭]
2022.03.29,0,"处处封＝处处疯
我快疯了[藏狐]"
2022.03.29,0,这填词我给满分。
2022.03.29,0,苏州的大学生表示还没开学[大哭][大哭][大哭]
2022.03.29,0,我两个星期前就应该出去实习了，结果已经在学校里封了两个星期了，目测还要封两个星期，老师也进不来，大一大二大三的都在教室上网课[灵魂出窍]
2022.03.29,0,没封的想问下七加七是啥意思[脸红]
2022.03.29,0,我就想知道我们校领导是蠢到什么地步才会对教职工甚至食堂阿姨随意出入的情况视而不见，学生出去看个病都要层层审批还不见得能请下来。
2022.03.29,0,1.5倍，无限循环，洗脑了
2022.03.29,0,我与新冠不共戴天[大哭]
2022.03.29,0,别说了，从一周一次核酸，变成三天一次了，每次都是排长队，学生没有自己的学习生活安排嘛？一周做2次核酸，现在知道学校是多有钱了[跪了]
2022.03.29,0,东川路几百号呢
2022.03.29,0,也不知道有什么好方法解决，有也看能不能落实  哎
2022.03.29,0,没什么好说的，唯有一句：大学生，人在天津。[OK]
2022.03.29,0,我们在20年大一上学期就开始封校了，学校还不给说出去，说出去要处分，还有学校的饭菜一点没变，价格却每个学期都在涨，在宿舍里不给串宿舍，却例行检查卫生，
2022.03.29,0,火钳刘明[doge]
2022.03.29,0,？大学生封校不是只封学生嘛[口罩][口罩]
2022.03.29,0,我猜是闵行交大的[嗑瓜子]
2022.03.29,0,我们学校从没有封过，都是自己不想出去，在宿舍躺一天可以不下床
2022.03.29,0,辅导员现在已经闲到天天查监控看有没有同学偷偷溜出去了[辣眼睛]
2022.03.29,0,重庆城科院表示这是封校的第五个星期，真想拉个横幅骂了?
2022.03.29,0,阿婆主70粉丝整出70万的活[doge]
2022.03.29,0,[星星眼][打call][打call]
2022.03.29,0,为了我的帽子，只好委屈祖国的花朵了呢[给心心]
2022.03.29,0,清明想回家！！！[哭泣]
2022.03.29,0,封校弄的不住校的也进不去，真的烦，主要还有事要处理。
2022.03.29,0,我想收快递[大哭][大哭][大哭]
2022.03.29,0,不说了，寒假变半年假[歪嘴]
2022.03.29,0,最新研究结果表明:新冠病毒有学历识别系统，他们只会感染本科生，请高校做好对本科生的保护工作（抱拳）
2022.03.29,0,哈哈哈哈校友！！！学妹真有才[doge][doge][doge]
2022.03.29,0,[笑哭][笑哭]我们学校封校大家都出不去，食堂阿姨晚上就拿被子睡食堂
2022.03.29,0,哈哈哈哈哈救命 过于真实[跪了]
2022.03.29,0,校友！[脱单doge]
2022.03.29,0,[doge][doge][doge]学校要求带好手机去教室上网课[doge]
2022.03.29,0,我已经在家带了两个多月了
2022.03.29,0,被迫宅[脱单doge]
2022.03.29,0,从大一封到了大二，上了个假大学。[热词系列_希望没事]
2022.03.29,0,我也想我这里封
2022.03.29,0,老师自由出入，学生自带病毒
2022.03.29,0,害，我还以为就我们学校这样
2022.03.29,0,宿舍封楼我们盒饭照样花钱。。[藏狐]
2022.03.29,0,新人整活大赏[doge][doge]
2022.03.29,0,我们学校，学校教职工，食堂大妈，保洁，都不让出去，校外还有特警执勤 校内还有志愿者巡查，出校经过3层批准，出入需要核酸检测
2022.03.29,0,火钳刘明
2022.03.29,0,要笑死
2022.03.29,0,火钳留名
2022.03.29,0,隔壁学校随便进出，就我们学校要请假[微笑][微笑][微笑]
2022.03.29,0,卧槽 好厉害，是怎么做到唱的完全像合成ai的…不喘气 无感情起伏 无转音 高低音每个调都精准直接踩到它该有的位置…
2022.03.29,0,哈尔滨大学生在此，今天是封校的第23天[doge]
2022.03.29,0,UP唱歌好好听！！！爱了！[脱单doge][脱单doge]
2022.03.29,0,……我勤工俭学帮店面职工做进行申请的，我们学校基本上对店面职工也是一刀切……嗷送货的修洗衣机的进校都要48小时核酸行程码健康码，然后店面常驻员工天天核酸，送货司机校门口贴封条司机下不来店员自己搬……就挺严格的吧[微笑]反正我是很头秃，不配合就减员……每天都是健康码行程码核酸报告
2022.03.29,0,新疆学生表示已经习惯了
2022.03.29,0,其实只要跟保安说自己是教职工，再随便报个工号就能够随意进出了
2022.03.29,0,有一批大学生的大学生活居然是在封校里度过的
2022.03.29,0,庆幸我19年就毕业了[tv_皱眉]
2022.03.29,0,我们学校说封校，但是照样可以日常进出。因为上课和住宿不在一个校区所以门卫不会管学生的进出。美滋滋[doge][doge][doge][doge]
2022.03.29,0,我记得这首歌上次火还是疫情刚起来在家上网课的时候[生病][生病][生病]
2022.03.29,0,华师大的吧
2022.03.29,0,就这?广东某庸医大学从疫情开始封到现在了[doge]
2022.03.29,0,我们学校保安和阿姨跟学生一起封了，老师回家禁止入校，禁快递禁外卖，三个门栏都围了网，刚开始只是封校，昨天开始封楼，除了饭点楼门不开，食堂还贼拉难吃，小卖部被扫荡完了泡面都买不到，澡堂洗澡排号要排到天荒地老[藏狐]。还好我是走读的虽然被封在小区里但是比起在学校还是舒服的多[doge]。
2022.03.29,0,没事，我的心封了就不会受伤[脱单doge]
2022.03.29,0,求表情包
2022.03.29,0,坐标青岛，学校为了封校已经把东西两院围成了两个大铁桶，边缘带锋利刀片的那种[笑哭]
2022.03.29,0,现在不仅封校还封“上课”——转线上了
2022.03.29,0,"哈哈哈哈哈哈哈哈哈哈哈哈哈哈好可爱又好真实
唱得也好听！"
2022.03.28,0,我不允许你就怎么点币[doge]
2022.03.28,0,没关系，我没男朋友约会，也正好社恐，给我封的死死的
2022.03.28,0,牛批，这歌谁写的
2022.03.28,0,必定大火[星星眼]
2022.03.28,0,不能用浴室的第二天[辣眼睛]
2022.03.28,0,大学长期封校真的是一种精神摧残
2022.03.28,0,只有我一个听了好几遍嘛
2022.03.28,0,上海有的大学已经安排老师们专车把本地学生送回家里，外地学生也安排回家了。
2022.03.28,0,他tm真实了，真tm烦啊
2022.03.28,0,华师大！校友啊，这通知每个字都熟悉得不能再熟悉了，准没错[笑哭]
2022.03.28,0,讲个笑话，我葫芦岛的，学校在大连，我现在还在家[无语]
2022.03.28,0,唱的真的好听啊
2022.03.28,0,希望我上大学的时候，疫情可以过去
2022.03.28,0,被逼疯了哈哈哈哈
2022.03.28,0,你们在学校的就高兴去吧，我是吉林人走读生，现在买不到菜，家里已经没啥吃的了，学校里至少食物是能保证的。
2022.03.28,0,@Third-叁先生
2022.03.28,0,到！底！什！么！时！候！能！解！封！啊！[大哭]
2022.03.28,0,声音真像倪莫问
2022.03.28,0,顺便问一下，这录音拿什么录的
2022.03.28,0,唱功还需提高[冰墩墩]
2022.03.28,0,闵行19号楼前来报到~
2022.03.28,0,没有技巧，全是感情
2022.03.28,0,火钳刘明[doge]疫情逼疯了多少大学生[酸了]
2022.03.28,0,还好我 19年就毕业了，以前在闵行待过。但是我觉得宅着很好啊[笑哭]我可以一个月不出门，丝毫不觉得枯燥[辣眼睛]
2022.03.28,0,这是37粉丝up主干的活？不加个达不溜对不起这个质量[支持]
2022.03.28,0,上学期的西安，本学期的上海。
2022.03.28,0,两年前的疫情，就是这样的啊，上网课上疯了，吃东西吃得快，下课时间早晚。
2022.03.28,0,还没开学.jpg[藏狐]
2022.03.28,0,河工大发来贺电，清明节直接不放，周六周日正常休息，周一开始上课
2022.03.28,0,哈哈哈哈哈[喜极而泣][喜极而泣]
2022.03.28,0,唱的不错，不是鬼畜电子音
2022.03.28,0,火钳刘明
2022.03.28,0,大三的表示封校两年半了[大哭]
2022.03.28,0,北方的吧，我这边澡堂封了3个礼拜了[大哭]
2022.03.28,0,没电脑在宿舍要疯了！[大哭]
2022.03.28,0,交大？
2022.03.28,0,一月有余了[口罩]
2022.03.28,0,封两周了[蛆音娘_无语]
2022.03.28,0,在校外实习的我现在回不去了
2022.03.28,0,唐山难受死了[笑哭]
2022.03.28,0,看我刷到了什么
2022.03.28,0,笑死我啦
2022.03.28,0,我还在家呢[大哭]
2022.03.28,0,已经快一个月了，人都乏了
2022.03.28,0,厉害的
2022.03.28,0,爱了
2022.03.28,0,厉害了
2022.03.28,0,当赏
2022.03.28,0,火前留名
2022.03.28,0,闵本5号楼送来祝福
2022.03.28,0,好活当赏
2022.03.28,0,闵本22栋贺电
2022.03.28,0,火钳刘明了
2022.03.26,0,(?>?<?）
